Type,loc,class,amp_x,amp_y,amp_z,power_x,power_y,power_z,sma,iqr_x,iqr_y,iqr_z,var_x,var_y,var_z,ori_z,ori_x,ori_y
static,外套左邊,move,16.63284388,4.453350529,13.47275356,8242.140639,30.95892574,2862.204865,12.96720954,0.701448441,0.38136974,1.028336048,0.853236756,0.19411283,0.81337968,530,45.74406433,351
static,外套左邊,move,17.57802943,4.435824513,13.41388151,8723.087922,26.55668241,2495.797704,12.84111489,1.375655174,0.544813916,1.123678923,1.051953558,0.205974267,1.0063314,562,75.66186523,340
static,外套左邊,move,11.93089324,6.172135629,8.761863368,8984.721291,302.8883166,1962.684835,13.44413452,0.524383545,2.519764423,1.498238325,0.147692319,1.678660712,0.63463256,148,83.9283905,121
static,外套左邊,move,9.273807996,3.123976099,3.860445205,9551.692079,636.3775148,847.6715164,13.43360019,0.108963013,0.163444281,0.231545925,0.004585722,0.011639125,0.026543823,48,0.001144409,59
static,外套左邊,move,9.225796509,3.163062515,3.335576646,9567.572101,674.5597986,791.6229417,13.42306571,0.068101883,0.136203527,0.149823666,0.003579543,0.012213501,0.011158903,40,0.00100708,39
static,外套左邊,move,12.06857444,4.995279762,8.941581086,9085.257602,308.8371899,1714.957401,13.25121509,0.612915993,1.375655115,2.117963791,0.21220121,0.583599219,1.264986776,171,25.29438782,131
static,外套左邊,move,12.53585841,3.200746684,8.986130804,8406.578742,59.25981014,2607.319017,13.19641442,0.612915516,0.42223078,0.762739182,0.220424076,0.078996594,0.256173196,332,8.001495361,247
static,外套左邊,move,15.03163509,3.907925959,10.88675731,8499.084963,46.30185108,2518.997326,12.98242602,0.844461441,0.476712123,0.844461441,0.594326125,0.136252807,0.607004103,335,9.892608643,279
static,外套左邊,move,15.71870092,3.866637694,10.51716398,8723.284512,62.58644486,2151.938461,12.86558893,1.014716148,0.599295288,0.953424215,0.652292901,0.128764158,0.50270726,311,8.728286743,314
static,外套左邊,move,13.8971469,3.564512932,9.203589655,8699.441189,65.40792536,2030.809784,12.80674479,0.844461918,0.483522356,1.001095295,0.369352979,0.09274515,0.381919551,237,6.00138855,308
static,外套左邊,move,17.8917042,6.317446934,13.90478859,8419.233768,72.84090842,2403.384904,12.82855862,1.239451885,0.53119354,1.01471591,1.271077157,0.3728171,0.97413902,506,24.79299927,447
static,外套左邊,move,19.30624209,6.289630507,13.72739826,9447.495109,77.49508068,1977.652805,12.96103778,1.273502827,0.694637731,1.52547884,1.232206514,0.339761901,1.082913125,474,156.2098083,449
static,外套左邊,move,21.30323937,6.711542013,14.97503696,9186.737894,111.8975157,2104.469556,13.01477432,1.02152586,1.014715984,1.51185894,1.779657416,0.478696593,1.441010159,458,92.46186066,335
static,外套左邊,move,16.86382231,4.65889133,11.82724063,9191.303531,69.8357706,1691.048745,12.59179867,1.014715672,0.503952891,0.885322571,0.819673681,0.199002148,0.751704975,384,11.61460114,289
static,外套左邊,move,15.52245368,3.90961333,11.59820869,8617.647519,35.74221574,2311.554596,12.77631179,0.803600788,0.503952853,1.096437931,0.595456408,0.154279206,0.721364814,345,12.77327728,275
static,外套左邊,move,14.94008616,3.167508855,10.53356292,8799.657439,18.79923396,2292.251873,12.76716064,0.749119282,0.360939212,0.783169985,0.484898585,0.1104731,0.462018799,281,43.78343201,209
static,外套左邊,move,18.29983747,5.264238016,9.4706247,9636.373654,60.62129579,1438.422433,12.44548636,0.592484474,0.42223075,0.926183462,0.989722014,0.233855652,0.555722133,299,57.61174011,309
static,外套左邊,move,17.23788603,4.253814079,11.37648731,8946.355055,31.26632225,2040.375435,12.61308043,1.137298584,0.463091817,0.885322809,0.879398277,0.165990077,0.613007901,414,13.93406677,292
static,外套左邊,move,13.32811198,2.596790009,9.078419241,8908.314121,32.80942706,2006.865706,12.69618583,0.612915993,0.272406965,0.80360055,0.278381623,0.059041878,0.340751758,233,9.443862915,172
static,外套左邊,move,11.99109365,5.17665856,10.58623481,9106.444234,192.4565428,1813.408131,12.97146592,0.490332603,1.688923087,1.607201099,0.171367932,0.793411378,0.887095192,175,19.5803833,127
static,外套左邊,move,9.058131246,2.535017075,3.740640275,9590.451221,411.4200503,831.1290428,12.98636332,0.068101883,0.129393339,0.231545925,0.001890193,0.008620872,0.041470373,42,1.916824341,37
static,外套左邊,move,8.905766642,2.28751786,2.911557842,9612.459149,428.5917683,808.1894893,13.00753868,0.027240753,0.040861011,0.040860891,5.57E-04,0.002137233,0.001729228,34,5.95E-04,47
static,外套左邊,move,9.954227785,3.795610736,4.08138354,9709.67888,459.2212292,658.9219082,12.83004855,0.027240753,0.190684915,0.422230721,0.018866897,0.053961069,0.123974715,61,2.00088501,66
static,外套左邊,move,13.26684435,3.718174289,8.742573881,9354.356887,96.96365006,1431.928156,12.64255575,0.653776169,0.42223078,0.80360055,0.22629459,0.092136444,0.360365049,279,11.00097656,219
static,外套左邊,move,14.24702471,3.849297499,9.347540786,9186.488745,78.24418746,1644.391796,12.70118708,0.592485428,0.408610463,0.742309093,0.379983782,0.127985403,0.430480552,259,14.91680908,262
static,外套左邊,move,16.48289933,3.856820184,10.36549092,9182.034427,51.35877409,1716.060834,12.57796554,0.755928993,0.38136971,0.783169985,0.748495118,0.125454124,0.544074906,317,7.525527954,277
static,外套左邊,move,18.5506342,5.992625382,13.09641371,8800.503733,65.85334278,2383.179844,12.93326504,1.253071785,0.55162406,1.259881973,1.290273844,0.436809026,0.829524382,553,74.49798584,428
static,外套左邊,move,18.26527316,6.100448572,14.38913352,9334.746045,64.60131057,1757.504819,12.61073947,0.783169746,0.510763019,1.035146475,1.037194494,0.358710597,1.2939066,534,33.30924988,343
static,外套左邊,move,18.80987369,4.607818651,12.47146478,9397.148651,52.06521084,1591.655226,12.43995308,1.280313015,0.57205458,1.164539814,1.195338847,0.207694422,0.905161642,520,20.72148132,393
static,外套左邊,move,19.41477472,6.04384662,12.66338825,9194.343636,78.15402807,1613.370721,12.41771362,0.762739658,0.44266133,0.783169985,1.238857038,0.426903951,0.883018994,442,30.6700592,658
static,外套左邊,move,21.75762306,5.101139262,13.08807172,9842.703966,71.28815827,1346.190687,12.34099272,1.055577278,0.442661285,1.035146475,2.121753716,0.271670415,1.181605776,444,27.32637024,666
static,外套左邊,move,14.17715163,2.766843663,8.732686655,9363.961908,29.22437159,1519.066974,12.32598907,0.824030876,0.340508714,0.837651253,0.402585569,0.068946112,0.416506362,286,5.000350952,176
static,外套左邊,move,14.55833495,3.172043521,9.408755961,9374.316133,39.17088295,1443.468039,12.27906271,0.68782711,0.367749393,0.844461679,0.590192191,0.083257338,0.547718474,222,9.060775757,190
static,外套左邊,move,16.96960535,4.75027308,12.71957616,8423.971442,36.05796053,2740.795117,12.94890716,0.864892006,0.531193569,1.035146475,0.928807219,0.280952681,0.879727954,434,33.26089478,361
static,外套左邊,move,10.99869555,6.228488968,7.684675331,9372.773785,228.9801423,1422.49143,12.97306207,0.190685272,1.661682419,0.864892244,0.074413872,0.876975194,0.468811408,141,68.45104218,155
static,外套左邊,move,8.981163729,2.132589049,3.11132681,9640.619288,401.2906209,780.6861631,12.91677192,0.027240753,0.068101764,0.081722021,9.35E-04,0.001416734,0.007903648,25,0.001281738,19
static,外套左邊,move,15.31651797,5.623230247,9.966045634,9582.473486,146.4583803,1382.63248,12.75215699,0.694637299,0.558434248,0.80360055,0.496886274,0.342605965,0.556390616,292,51.89144135,249
static,外套左邊,move,18.2482888,5.858298588,12.3406495,9438.453672,76.48514367,1497.85404,12.44431584,0.892132759,0.435851067,0.926183701,0.99828273,0.355488723,0.882995491,497,34.22123718,664
static,外套左邊,move,14.41509579,3.469928119,10.65007249,8898.845333,29.86921778,2096.955307,12.64915307,0.803600788,0.517573237,1.123678684,0.409045293,0.186007422,0.869813179,266,54.13577271,239
static,外套左邊,move,16.14411118,4.441937404,10.13580545,9613.270262,46.83668788,1308.664933,12.22532618,0.653776169,0.4426613,0.858081818,0.676475867,0.179939512,0.584760168,368,30.79402924,548
static,外套左邊,move,22.18043346,5.833055917,15.05202622,9538.300286,57.882184,1584.53483,12.30183427,1.239451885,0.551624067,1.416516304,2.266658456,0.340507384,1.6226117,557,101.62146,772
static,外套左邊,move,17.41021045,4.387132529,12.16757966,9182.705635,31.79577941,1833.448455,12.41622385,0.762739658,0.572054602,1.52547884,1.008377366,0.213014834,1.044893019,352,32.39992523,282
static,外套左邊,move,16.96379122,4.348358898,8.930637402,12335.43083,279.1820518,1789.242333,14.92949722,0.510763168,0.422230721,0.681017399,0.535900642,0.090618732,0.337912068,322,22.71540833,197
static,外套左邊,move,19.25523288,6.133701498,11.60783006,11882.03929,360.7454521,2075.646066,15.14965742,0.864892006,0.503952861,0.830841064,1.035669451,0.209429088,0.663130103,429,64.29257965,274
static,外套左邊,move,16.13294753,5.143292544,9.817785284,12019.76675,378.6525523,2129.464772,15.3763085,0.694638252,0.442661405,0.837651253,0.441780306,0.127206448,0.433862187,316,49.24272156,178
static,外套左邊,move,19.21324868,5.490906387,10.25710749,12609.99612,284.4307952,1584.704393,14.7505174,0.803600311,0.503952861,0.783169985,0.970411162,0.174841789,0.535046825,351,47.86615753,230
static,外套左邊,move,16.66969289,5.169302502,9.621445639,12258.82083,320.488385,1753.47972,14.93822276,0.694638252,0.401800275,0.742308855,0.555316793,0.1396818,0.437101191,315,28.02581024,185
static,外套左邊,move,20.48003445,7.030388925,12.91079109,11997.12048,479.4958538,2325.770896,15.63732966,1.137299538,0.538003802,1.055576801,1.344876087,0.284618414,0.836877104,395,58.32396698,277
static,外套左邊,move,15.85510834,4.939990333,10.17594154,12583.46846,310.3426337,1628.262676,14.83979449,0.612915039,0.38136971,0.885322809,0.420153934,0.184783582,0.833682866,209,48.34380341,133
static,外套左邊,move,13.05172904,3.631287978,7.187445649,12202.74251,334.9011422,1766.821869,15.05782648,0.449471474,0.286027312,0.46309185,0.120033419,0.045290175,0.140766271,251,12.30609131,166
static,外套左邊,move,14.47352212,3.937343043,7.935433768,12362.09342,341.5636872,1666.557005,15.00675013,0.681016922,0.299647689,0.653776646,0.230697763,0.059084663,0.238009911,309,14.0002594,176
static,外套左邊,move,15.20555644,4.536091646,9.008868899,12313.67942,355.6981766,1768.655496,15.09783618,0.735499382,0.38136971,0.926183701,0.358330834,0.091132947,0.365298,284,22.45628357,172
static,外套左邊,move,14.24895874,5.248677875,11.94358688,12948.26236,82.43587291,807.3315134,12.78971926,0.272406578,0.163444184,0.721878529,0.191360393,0.510658791,1.230823515,164,21.00517273,87
static,外套左邊,move,10.58300757,0.569034819,2.028237314,13363.32523,5.825506736,342.9210946,12.06283942,0.04086113,0.04086104,0.04086113,0.001610058,0.001850574,0.00176858,10,6.26E-04,26
static,外套左邊,move,13.75794018,4.477690084,9.71827468,12707.27059,136.9593265,1349.634569,13.84604107,0.510762215,1.157729499,2.152014971,0.173070804,0.469606457,1.410889921,204,33.85112,104
static,外套左邊,move,15.07260927,4.037949081,8.04022658,12518.20898,283.0774714,1691.190454,14.94003173,0.612915039,0.360939145,0.633346081,0.277335518,0.074507736,0.235669805,293,20.45663452,170
static,外套左邊,move,16.83219922,4.808971399,9.941585645,12172.80292,376.4180367,1896.719614,15.19828629,0.7831707,0.347318888,0.844461441,0.584159476,0.113581054,0.423677257,363,33.46122742,187
static,外套左邊,move,17.80231431,4.954307576,9.980543835,12555.84015,338.7171675,1508.893046,14.80404112,0.892132759,0.503952861,1.02152586,0.70492856,0.140277708,0.55746609,421,26.31796265,243
static,外套左邊,move,17.52625954,5.760754021,11.95394922,12351.62195,385.8282283,1898.894403,15.20445802,0.824030876,0.538003683,0.932993889,0.720076785,0.203166538,0.850506641,426,30.11685181,225
static,外套左邊,move,20.54385198,5.092972683,10.91227458,12958.01655,349.5598957,1421.356826,14.7946771,1.477807999,0.544813991,1.31436348,1.514396852,0.139689477,0.883955642,400,95.43336487,197
static,外套左邊,move,15.92929163,3.687208264,7.342037789,12891.99517,302.7706978,1161.673211,14.50598958,0.721878052,0.292837381,0.653776646,0.423947838,0.050049936,0.260614833,281,53.25947571,166
static,外套左邊,move,17.30695615,5.264574733,10.22469848,12352.48642,409.7765811,1736.045289,15.14433691,0.803600311,0.490332603,1.096438169,0.659697181,0.135836129,0.586539244,377,50.74482727,201
static,外套左邊,move,17.9908099,5.130410945,9.633054602,12893.14497,351.4400759,1286.812893,14.70231404,0.762739182,0.422230721,0.844461441,0.701341047,0.145161272,0.522954425,357,39.12327576,214
static,外套左邊,move,14.35772417,4.460004213,9.324117751,12197.70572,460.4675111,1842.106389,15.3156554,0.531193733,0.483522296,1.470997334,0.251922628,0.099170397,0.73672888,258,52.87017822,145
static,外套左邊,move,17.95500286,4.626817236,8.850288546,12845.99205,301.3960394,1165.988999,14.43724933,0.653777122,0.367749453,0.76273942,0.640883049,0.099542693,0.418992467,302,44.96080017,156
static,外套左邊,move,14.92792947,4.419169259,8.411914189,12460.04462,390.0983854,1564.322728,15.02515892,0.633345604,0.33369863,0.544813871,0.286915287,0.08516729,0.308016577,253,42.11131287,143
static,外套左邊,move,13.03792065,5.871776897,10.16228006,12559.04526,263.2896374,1359.506138,14.24571318,0.490332603,1.607200995,1.668492556,0.115337342,0.703066439,0.884913176,189,21.5912323,122
static,外套左邊,move,10.64609184,0.662611359,2.232978347,13450.32656,8.630105755,337.661401,12.12881302,0.04086113,0.068101749,0.08172214,0.001765265,0.002220324,0.0050903,29,2.001113892,42
static,外套左邊,move,10.56368272,0.613904592,1.933692862,13525.1567,10.54182634,298.5092514,12.09050585,0.04086113,0.027240694,0.068101764,8.98E-04,0.001346334,0.001783882,58,0.001556396,42
static,外套左邊,move,13.63160538,4.682277701,7.287348597,13181.00269,183.4988204,791.6661652,13.40008116,0.313267708,1.35522458,1.287122846,0.153263653,0.643852503,0.693589248,131,12.92591858,76
static,外套左邊,move,16.76729555,4.516986307,7.969581567,13066.64919,361.4555985,1172.102972,14.70231408,0.708258629,0.320078135,0.694637775,0.456461872,0.096579646,0.342102134,308,42.32280731,159
static,外套左邊,move,16.87407491,4.688275275,7.915108282,13156.6298,408.3661228,938.9780896,14.52067395,0.721879005,0.42223084,0.681017399,0.560787329,0.098758338,0.30886288,329,26.71856689,212
static,外套左邊,move,18.74429411,5.718465397,8.971193849,12996.85746,485.9400498,1057.169363,14.73689706,0.939804077,0.449471474,0.858081818,0.804482928,0.157096743,0.467757863,384,32.94521332,261
static,外套左邊,move,16.76604556,5.277941795,10.53824506,12674.75928,562.4020014,1593.463428,15.39365316,0.721878052,0.38136971,1.51866889,0.584306911,0.112052567,0.87929502,325,59.93113708,178
static,外套左邊,move,20.45225148,5.872631573,9.155870571,13478.84799,473.4618285,781.3807274,14.43693014,0.86489296,0.422230721,0.912563324,1.156550045,0.184214133,0.571793155,394,84.04620361,577
static,外套左邊,move,22.61803328,6.836040873,11.26401356,13203.16518,534.8878844,1202.696266,14.99025679,0.926183701,0.510763049,0.953424454,1.652446352,0.268279983,0.875445329,423,78.33512878,558
static,外套左邊,move,19.21500183,5.61838251,7.91268013,13579.83212,452.8580974,632.9393884,14.20197915,0.960234642,0.442661405,0.864892125,0.915924263,0.168839973,0.495784174,376,28.52397156,246
static,外套左邊,move,16.61916838,4.352236269,8.070812776,13167.88649,506.4330221,1021.182448,14.84585979,0.735499382,0.320078135,0.912563324,0.497555855,0.064564935,0.393189337,264,8.259628296,139
static,外套左邊,move,15.4750307,3.875993539,6.936230233,13477.86835,379.1959186,637.009934,14.13302614,0.749118805,0.354129076,0.572054505,0.277982591,0.054082226,0.227873751,309,12.00064087,143
static,外套左邊,move,14.91261606,4.235217198,7.900371084,12950.86049,443.3212057,1065.889983,14.7238087,0.721879005,0.258786559,0.681017399,0.276465349,0.062961775,0.295055379,292,8.960464478,141
static,外套左邊,move,13.57559814,7.23713103,8.763880735,12481.20498,203.8586008,1494.135405,14.20134073,0.190685272,1.539099336,0.510763168,0.129950244,0.855333225,0.376465663,161,24.17967224,129
static,外套左邊,move,10.78834812,3.337682266,5.90396181,12094.22752,164.1582592,1999.325109,14.72700096,0.272406578,0.422230721,0.803600788,0.025921333,0.124290963,0.16606814,62,11.10656738,60
static,外套左邊,move,10.44903024,2.364008857,4.838784405,12394.73158,103.528614,1664.43937,14.31828404,0.08172226,0.08172214,0.108962774,0.004951633,0.041464862,0.029667203,47,4.375701904,53
static,外套左邊,move,10.1918211,1.33748294,4.14522893,12398.28319,85.44806,1653.873603,14.25050149,0.061291695,0.04086107,0.068101883,0.0012551,0.00391113,0.003581734,42,9.16E-04,36
static,外套左邊,move,10.18003516,1.238488788,3.968958271,12425.08889,81.00296098,1604.213962,14.18644332,0.04086113,0.040861011,0.040860891,0.00110939,0.00221027,0.0019949,18,6.41E-04,34
static,外套左邊,move,10.46469225,1.463263189,4.637008031,12467.05645,80.24402425,1569.05983,14.15601039,0.04086113,0.081722081,0.04086113,0.003729808,0.006582411,0.012072086,22,0.942138672,40
static,外套左邊,move,14.03408058,5.945409325,8.4914646,12626.07096,443.4547777,1462.585422,15.03069216,0.531193733,0.360939264,0.612915754,0.177523384,0.322396992,0.47149696,216,41.3422699,134
